"Date","volume","stemmass","stemmass_SD"
2013-02-25,20,3.26116589852141,0.338388810881647
2013-03-04,20,4.09234976571723,0.90002419941834
2013-03-11,20,4.6216382432405,1.4633358108609
2013-03-18,20,4.97648067657596,1.31351870482473
2013-03-25,20,5.39020951763845,1.76213212970922
2013-04-02,20,6.06451848962181,1.77428665022982
2013-04-08,20,6.2883759279882,2.0419278789349
2013-04-15,20,6.61819395152848,2.18203600608039
2013-04-22,20,6.86382466424556,2.04966932738086
2013-04-29,20,7.28400418250609,1.92893844273507
2013-05-06,20,7.46237990568229,1.98412660963097
2013-05-13,20,7.70641763817983,2.03741542320255
2013-05-21,20,7.84352635420368,1.94242833451016
2013-01-21,25,1.55193458602229,0.373086451598961
2013-01-29,25,1.73859760910869,0.548505168852729
2013-02-03,25,1.95563361673199,0.453155355199075
2013-02-11,25,2.61238489004672,0.569384023278856
2013-02-18,25,2.74233931468223,0.661132296694739
2013-02-25,25,3.56803983588497,0.77752142132846
2013-03-04,25,4.508366581854,1.20923136194539
2013-03-11,25,5.38152820670338,1.77712879075404
2013-03-18,25,6.40381270763962,2.19350733792036
2013-03-25,25,7.21962410524042,3.05700663597273
2013-04-02,25,7.64748495904418,3.13491013462646
2013-04-08,25,8.18948733486812,3.38760979739799
2013-04-15,25,8.85975070342869,3.79999169095418
2013-04-22,25,9.33500656278376,3.85214612783476
2013-04-29,25,9.39763634945326,3.77108292135181
2013-05-06,25,9.9337844335341,4.12026431393302
2013-05-13,25,10.3249234745398,4.47088003814332
2013-05-21,25,10.4078062582462,4.20901579461816
2013-01-21,35,1.15906787373602,0.264267290165119
2013-01-29,35,1.68536649868974,0.580098200243627
2013-02-03,35,2.02155334048369,0.56336059441209
2013-02-11,35,2.67216868165427,0.770311126460216
2013-02-18,35,3.00884752710877,0.853506353310144
2013-02-25,35,4.07954326439521,1.3764065212468
2013-03-04,35,5.64983150310702,1.92719607930157
2013-03-11,35,7.52226777377291,2.6914908330809
2013-03-18,35,8.9187350146861,3.02081133026841
2013-03-25,35,10.7941442018224,3.9116810965455
2013-04-02,35,12.4209606913923,4.837579971293
2013-04-08,35,13.5498049995648,5.48406756240796
2013-04-15,35,14.8983103746808,6.20170653709743
2013-04-22,35,15.3094186592482,6.43288313087557
2013-04-29,35,16.0532234095461,6.75224796992559
2013-05-06,35,17.1640056749191,7.63925611272773
2013-05-13,35,17.6397907640051,7.93491851962196
2013-05-21,35,18.0178495770226,8.19422725353067
2013-01-21,1000,1.03790733761382,0.187656541516735
2013-01-29,1000,1.44340779163996,0.182953102396637
2013-02-03,1000,1.47384544302337,0.186082579218777
2013-02-11,1000,1.90418797477412,0.295917531439138
2013-02-18,1000,2.27292942086095,0.407948051878691
2013-02-25,1000,3.28159634463803,0.667104452299103
2013-03-04,1000,5.02021533606077,1.11148750681479
2013-03-11,1000,7.0836648510624,1.78993732640676
2013-03-18,1000,9.58993333138814,2.48295130974787
2013-03-25,1000,13.681841177936,3.70272518372548
2013-04-02,1000,17.7409931267739,4.66646299146635
2013-04-08,1000,21.7847356031593,5.73469397910324
2013-04-15,1000,26.5077995725625,7.96451167951938
2013-04-22,1000,29.5064547821973,8.3233108612218
2013-04-29,1000,33.0429426913499,9.46813514978416
2013-05-06,1000,37.3132732076979,11.2249237960105
2013-05-13,1000,41.8774471841329,12.0651302234433
2013-05-21,1000,44.9697512139717,12.1671830297335
